Instance,Algorithme,Seed,Score,CPU-Used-Time (ms)
instances/atsp_rand_70_100.txt,worst_improver_2opt_descente,57,2163,374.226000
instances/atsp_rand_70_100.txt,worst_improver_2opt_descente,58,2260,830.294000
instances/atsp_rand_70_100.txt,worst_improver_2opt_descente,59,2241,486.036000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,50,1408,55.127000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,51,1340,63.461000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,52,1409,51.354000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,53,1381,57.873000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,54,1446,49.611000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,55,1373,67.363000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,56,1408,60.780000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,57,1428,66.127000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,58,1352,61.084000
instances/atsp_rand_80_70.txt,best_improver_swap_descente,59,1371,82.988000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,50,1413,21.152000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,51,1450,9.874000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,52,1426,11.245000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,53,1355,11.768000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,54,1357,15.840000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,55,1374,18.898000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,56,1411,15.321000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,57,1366,9.954000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,58,1368,16.446000
instances/atsp_rand_80_70.txt,first_improver_swap_descente,59,1374,11.475000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,50,1367,1589.464000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,51,1440,1731.877000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,52,1357,1465.032000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,53,1366,1429.913000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,54,1373,1634.272000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,55,1371,1584.547000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,56,1437,1163.192000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,57,1373,1599.892000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,58,1398,1735.366000
instances/atsp_rand_80_70.txt,worst_improver_swap_descente,59,1340,1529.536000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,50,2032,29.456000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,51,2022,31.099000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,52,1999,32.694000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,53,1999,31.544000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,54,2076,45.775000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,55,2116,32.438000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,56,1971,37.471000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,57,2176,33.426000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,58,2067,35.464000
instances/atsp_rand_80_70.txt,best_improver_2opt_descente,59,2006,39.203000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,50,1811,49.264000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,51,1923,56.549000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,52,1807,63.762000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,53,1794,76.773000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,54,1703,73.251000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,55,1966,49.352000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,56,1787,77.559000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,57,1848,81.107000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,58,1908,55.465000
instances/atsp_rand_80_70.txt,first_improver_2opt_descente,59,1854,68.833000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,50,2111,1014.670000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,51,2084,1027.311000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,52,2046,837.152000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,53,1920,926.945000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,54,2050,1133.402000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,55,2065,954.626000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,56,2123,509.803000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,57,1939,887.357000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,58,2079,733.403000
instances/atsp_rand_80_70.txt,worst_improver_2opt_descente,59,1870,912.297000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,50,1398,64.491000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,51,1487,46.397000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,52,1371,69.810000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,53,1396,58.399000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,54,1378,43.723000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,55,1413,30.649000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,56,1459,36.510000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,57,1371,41.812000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,58,1349,35.877000
instances/atsp_rand_80_100.txt,best_improver_swap_descente,59,1450,35.178000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,50,1272,18.229000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,51,1463,9.504000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,52,1328,17.014000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,53,1551,10.787000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,54,1383,18.838000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,55,1400,15.492000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,56,1373,15.093000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,57,1373,13.809000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,58,1394,15.183000
instances/atsp_rand_80_100.txt,first_improver_swap_descente,59,1402,13.085000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,50,1382,2347.804000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,51,1401,2155.984000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,52,1295,2495.029000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,53,1432,2187.138000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,54,1478,1835.193000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,55,1430,1839.535000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,56,1516,2197.053000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,57,1399,2240.242000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,58,1320,2441.911000
instances/atsp_rand_80_100.txt,worst_improver_swap_descente,59,1374,2396.579000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,50,2530,22.987000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,51,2335,33.164000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,52,2375,32.576000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,53,2274,35.135000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,54,2317,22.116000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,55,2427,30.678000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,56,2150,38.024000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,57,2547,24.633000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,58,2146,32.478000
instances/atsp_rand_80_100.txt,best_improver_2opt_descente,59,2590,28.621000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,50,1973,66.992000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,51,1815,75.076000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,52,1842,54.707000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,53,2083,45.977000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,54,2064,42.626000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,55,2113,63.143000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,56,2230,42.986000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,57,2277,48.715000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,58,1998,70.992000
instances/atsp_rand_80_100.txt,first_improver_2opt_descente,59,1949,49.357000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,50,2263,1491.035000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,51,2355,1342.898000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,52,2497,1314.758000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,53,2273,1467.085000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,54,2292,925.700000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,55,2227,812.535000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,56,2294,1469.623000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,57,2470,932.398000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,58,2404,1077.989000
instances/atsp_rand_80_100.txt,worst_improver_2opt_descente,59,2213,1334.462000
